wall_time,ros_topic,kafka_topic,msg_type,payload_format,interval_ms,delta_received,delta_sent_ok,delta_dropped,delta_errors,delta_bytes,received_per_sec,sent_per_sec,msg_size_avg_bytes,msg_size_min_bytes,msg_size_max_bytes,serialize_avg_ns,serialize_p95_ns,serialize_p99_ns,serialize_max_ns,send_avg_ns,send_p95_ns,send_p99_ns,send_max_ns,serialize_mb_per_sec,send_mb_per_sec,ns_per_byte,bytes_per_cpu_ms,total_received,total_sent_ok,total_dropped,total_errors,total_bytes
1775643417.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1137,4649,6021,16080,7333,21911,28924,59122,606.9456917805103,94.15532488638323,1.3977843887236152,715417.9200077836,2925,2925,0,0,2117700
1775643418.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,830,2705,5780,18014,5606,16090,27211,59122,831.6292744090634,123.15404633465388,1.3611376376174538,734679.5594826164,3425,3425,0,0,2479700
1775643419.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,864,2284,5180,18014,5979,11932,25328,60874,798.9532647055506,115.46269262780893,1.3398022310588733,746378.8138415618,3925,3925,0,0,2841700
1775643420.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,986,3417,5891,18014,7145,18465,30598,60874,699.8451282479297,96.62234774604714,1.3423888004494804,744940.6607572738,4425,4425,0,0,3203700
1775643421.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,870,3055,6172,18014,6173,17623,29074,60874,793.4171938165337,111.8337458832322,1.328134447654037,752935.8204407389,4925,4925,0,0,3565700
1775643422.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,899,2264,5421,18014,6283,14217,27562,60874,767.9271612507813,109.87870554917455,1.3201848410010948,757469.688291301,5425,5425,0,0,3927700
1775643423.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,874,1944,5180,18014,6090,13144,25328,62699,789.9532351371829,113.36042402659157,1.310654824346691,762977.3922348014,5925,5925,0,0,4289700
1775643424.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,845,1934,5651,18014,5604,13074,25628,62699,816.9328468267636,123.18951029982985,1.2995053421329836,769523.5776088606,6425,6425,0,0,4651700
1775643425.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1095,4298,6181,21590,7355,19406,31389,65965,630.3362154989711,93.86775169061758,1.3149173265253207,760504.0863234404,6925,6925,0,0,5013700
1775643426.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,920,4639,6212,24907,6408,20859,31389,65965,749.7146523405095,107.74242273200052,1.3120306192681883,762177.3343656951,7425,7425,0,0,5375700
1775643427.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,978,3837,5590,24907,6204,18495,26069,65965,705.5952226029585,111.2761026522991,1.314526378165467,760730.2649913992,7925,7925,0,0,5737700
1775643428.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1094,2855,5400,24907,6574,14377,22683,65965,631.0724967033586,105.02168013923665,1.3261981736806727,754035.1207275784,8425,8425,0,0,6099700
1775643429.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1178,3637,6081,24907,7149,17643,27482,65965,586.0326950214693,96.56802292229371,1.3430688518501324,744563.4664391621,8925,8925,0,0,6461700
1775643430.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,859,5140,6081,24907,5961,21771,29085,65965,803.6624970937575,115.81781907058685,1.334771311751689,749192.0085453803,9425,9425,0,0,6823700
1775643431.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1001,4198,5691,24907,6794,19828,27962,65965,689.7222023216409,101.6159717840297,1.337185521243581,747839.38661705,9925,9925,0,0,7185700
1775643432.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1178,4017,5881,24907,7099,19697,27953,65965,585.9571001031318,97.25649121713055,1.3511118618917022,740131.1676739276,10425,10425,0,0,7547700
1775643433.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1284,4819,5971,24907,8222,22112,29185,65965,537.5883549378643,83.96743712940619,1.3704653779536518,729679.1411784351,10925,10925,0,0,7909700
1775643434.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,839,4409,5871,24907,5751,20759,29035,65965,822.8208054910217,120.05368649143875,1.3612122054716684,734639.3133857434,11425,11425,0,0,8271700
1775643435.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1018,3346,5731,24907,7084,18044,26480,65965,678.2490099038166,97.46175553603737,1.3630935751763438,733625.3491405605,11925,11925,0,0,8633700
1775643436.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,823,3797,5861,24907,6233,18635,26490,65965,838.2280804722574,110.76296339496179,1.354024478361884,738539.0855044309,12425,12425,0,0,8995700
1775643437.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,976,4428,5881,24907,6432,20629,27632,65965,706.8057959144425,107.33445214428276,1.3538406873483868,738639.3460803619,12925,12925,0,0,9357700
1775643438.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,972,5050,5961,24907,6600,22322,29986,65965,710.0972339867958,104.60003143152674,1.3534376575408706,738859.299819506,13425,13425,0,0,9719700
1775643439.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,893,4528,5941,24907,6254,19867,29476,65965,772.7901796581899,110.38715992689966,1.3491514327940723,741206.6397387394,13925,13925,0,0,10081700
1775643440.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1204,4197,5941,25799,7255,18645,27522,65965,573.0502346928464,95.1670550402061,1.360071909380775,735255.2413609428,14425,14425,0,0,10443700
1775643441.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,970,4618,6182,25799,6675,19898,28794,65965,711.2690936829123,103.42553817006161,1.3594265063808915,735604.3120434894,14925,14925,0,0,10805700
1775643442.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1139,4999,6292,25799,7672,22212,33734,65965,606.0400396367983,89.99005361371944,1.3663694404398399,731866.4853029031,15425,15425,0,0,11167700
1775643443.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,893,4709,6292,25799,6458,21330,33673,65965,772.5083130020754,106.9084332743187,1.3622296330346844,734090.6230121178,15925,15925,0,0,11529700
1775643444.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1132,3397,5640,43752,6865,17292,26230,65965,609.5078151068885,100.57115547377862,1.3683919876888921,730784.7524662304,16425,16425,0,0,11891700
1775643445.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,879,2535,5610,43752,5758,14487,22272,65965,784.9153482566315,119.89812414662086,1.3638605482425716,733212.7916512938,16925,16925,0,0,12253700
1775643446.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1204,4489,5881,43752,7387,18195,26119,65965,573.1149243229922,93.4617162642133,1.3724734259692288,728611.5571190813,17425,17425,0,0,12615700
1775643447.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,923,4458,5801,43752,6622,18976,27612,65965,747.3499802767519,104.2604758112514,1.369784476448061,730041.8549004616,17925,17925,0,0,12977700
1775643448.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,906,2826,5711,43752,6411,15710,25478,65965,761.3595269464305,107.69704783555062,1.3666042714603777,731740.7247171723,18425,18425,0,0,13339700
1775643449.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,983,3196,5741,43752,6417,16321,25528,99688,702.0996124533771,107.58967856773056,1.3663853390455198,731857.9696548441,18925,18925,0,0,13701700
1775643450.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,1085,4508,5932,43752,7112,20549,29195,99688,635.8449398174454,97.08282071841842,1.3698208152904285,730022.4882244767,19425,19425,0,0,14063700
1775643451.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,919,3366,5921,43752,6039,16922,26701,99688,750.9981673480514,114.32349952365912,1.3673127820487048,731361.5532077862,19925,19925,0,0,14425700
1775643452.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,816,1693,2475,43752,5421,10329,13145,99688,845.6009134707825,127.35617055055437,1.3614497183470047,734511.1512558418,20425,20425,0,0,14787700
1775643453.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,796,1784,2876,43752,5936,10971,15539,99688,866.9548794331195,116.30104066848486,1.3552030733281848,737896.7917657854,20925,20925,0,0,15149700
1775643454.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,920,2384,5360,43752,6493,14057,27772,99688,749.7016276988915,106.32672058685954,1.353263020816545,738954.6485919716,21425,21425,0,0,15511700
1775643455.087,/benchmark/odometry_fullcov,benchmark.benchmark.odometry_fullcov,nav_msgs/msg/Odometry,cdr,1000,500,500,0,0,362000,500.0,500.0,724.0,724,724,760,2474,5661,43752,5016,14136,28364,99688,907.3612926380898,137.6320746222375,1.3463708524162608,742737.4101313562,21925,21925,0,0,15873700
